Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
4.010000	-6.069184	-4.612010	-21.758414	0.538970	-0.124863	0.104604	-0.005739	-0.024771
4.020000	-6.154093	-5.670175	-22.337389	0.407765	-0.178671	0.052765	-0.007999	-0.018255
4.030000	-5.986367	-6.728436	-24.570023	0.045445	-0.200867	-0.107297	-0.008175	-0.001850
4.040000	-5.983437	-5.077547	-19.855243	0.445128	-0.190042	0.085106	-0.009571	-0.022419
4.050000	-5.773047	-6.643849	-25.894251	0.041552	-0.210627	-0.045164	-0.008134	-0.001605
4.060000	-7.173426	-6.347390	-20.349502	0.009967	-0.247432	-0.105844	-0.012159	-0.000490
4.070000	-6.833369	-5.500807	-19.192099	0.233706	-0.210959	-0.012470	-0.010992	-0.012177
4.080000	-4.799727	-7.321000	-27.384627	-0.025002	-0.323008	-0.237809	-0.011795	0.000913
4.090000	-5.264009	-6.347519	-25.812593	0.275520	-0.196062	-0.024143	-0.007596	-0.010674
4.100000	-6.198013	-6.135841	-21.672925	-0.099368	-0.161011	-0.122286	-0.007429	0.004585
4.110000	-5.732057	-5.966473	-23.495726	0.124376	-0.297684	-0.155854	-0.012670	-0.005294
4.120000	-5.645474	-5.162199	-22.173624	0.747453	-0.193916	0.077134	-0.008745	-0.033709
4.130000	-5.985949	-6.178118	-21.509063	0.034994	-0.289821	-0.145309	-0.013474	-0.001627
4.140000	-5.985112	-7.066980	-23.742952	0.028504	-0.280187	-0.108929	-0.011801	-0.001201
4.150000	-7.597555	-6.516662	-19.439293	0.034423	-0.257713	-0.098706	-0.013257	-0.001771
4.160000	-6.453579	-6.262770	-22.004449	-0.159425	-0.272643	-0.222086	-0.012390	0.007245
4.170000	-6.071695	-6.855334	-24.571279	0.084592	-0.343982	-0.180886	-0.013999	-0.003443
4.180000	-4.711050	-5.501032	-26.061783	0.251304	-0.258849	0.011792	-0.009932	-0.009643
4.190000	-4.667549	-4.400525	-26.891623	0.761195	-0.256730	0.143398	-0.009547	-0.028306
4.200000	-5.092934	-4.781378	-22.255861	0.547171	-0.197239	0.076367	-0.008862	-0.024585
4.210000	-6.110592	-4.992959	-20.848301	0.474420	-0.196304	0.120281	-0.009416	-0.022756
4.220000	-6.792798	-7.109257	-22.832324	-0.184706	-0.388425	-0.267098	-0.017012	0.008090
4.230000	-8.486384	-6.601056	-14.971385	0.070918	-0.379325	-0.124574	-0.025337	-0.004737
4.240000	-6.109336	-4.866094	-21.262802	0.650340	-0.186287	0.258963	-0.008761	-0.030586
4.250000	-7.258754	-6.220364	-18.528536	-0.128914	-0.251285	-0.199352	-0.013562	0.006958
4.260000	-5.644636	-4.781281	-20.600753	0.414518	-0.283140	0.018865	-0.013744	-0.020121
4.270000	-5.006769	-4.527422	-23.746075	0.601305	-0.232944	0.126917	-0.009810	-0.025322
4.280000	-5.687719	-5.416283	-22.751601	0.346043	-0.245750	0.009074	-0.010801	-0.015210
4.290000	-5.560564	-5.543245	-22.254508	0.252796	-0.219755	-0.023943	-0.009875	-0.011359
4.300000	-5.560564	-6.347487	-24.073735	0.027011	-0.200200	-0.063643	-0.008316	-0.001122
4.310000	-5.092515	-4.654416	-26.228769	0.442283	-0.336687	0.041710	-0.012837	-0.016862
4.320000	-7.557403	-7.363084	-21.673247	-0.172773	-0.345502	-0.327184	-0.015941	0.007972
