Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
3.730000	-5.603228	-6.262835	-23.660683	0.138711	-0.231969	-0.054184	-0.009804	-0.005863
3.740000	-5.263590	-5.754923	-25.151220	0.246792	-0.255468	-0.032126	-0.010157	-0.009812
3.750000	-5.306673	-6.474577	-26.224937	-0.165114	-0.247900	-0.109862	-0.009453	0.006296
3.760000	-6.026520	-5.035237	-21.594584	0.790965	-0.222087	0.148082	-0.010284	-0.036628
3.770000	-5.304580	-5.120050	-24.903511	0.332114	-0.267316	0.054908	-0.010734	-0.013336
3.780000	-5.263590	-5.797233	-23.992400	0.248778	-0.235535	-0.032731	-0.009817	-0.010369
3.790000	-5.943285	-6.178118	-22.253446	0.051725	-0.238230	-0.115593	-0.010705	-0.002324
3.800000	-5.561401	-5.797169	-22.916654	0.198963	-0.279508	-0.098902	-0.012197	-0.008682
3.810000	-4.921440	-4.739132	-25.070754	0.744102	-0.248863	0.186044	-0.009926	-0.029680
3.820000	-5.434246	-6.262899	-26.391279	0.056367	-0.234109	-0.083061	-0.008871	-0.002136
3.830000	-6.452323	-6.178022	-22.750860	0.151049	-0.322276	-0.121940	-0.014165	-0.006639
3.840000	-3.736056	-4.866223	-28.463399	0.502397	-0.281739	0.005671	-0.009898	-0.017651
3.850000	-5.728709	-5.331631	-21.840812	0.556878	-0.058826	0.172166	-0.002693	-0.025497
3.860000	-4.923115	-4.739100	-23.331027	0.330159	-0.219037	0.034108	-0.009388	-0.014151
3.870000	-5.304998	-4.865998	-22.587256	0.551206	-0.247147	0.067874	-0.010942	-0.024403
3.880000	-5.431316	-5.247012	-21.427373	0.403901	-0.173683	0.119247	-0.008106	-0.018850
3.890000	-5.262753	-5.289354	-24.490137	0.389866	-0.295068	0.033752	-0.012048	-0.015919
3.900000	-5.562238	-6.432203	-25.067405	0.031206	-0.279838	-0.129583	-0.011163	-0.001245
3.910000	-6.366995	-6.474255	-20.516616	0.115243	-0.347709	-0.149382	-0.016948	-0.005617
3.920000	-5.686463	-5.246980	-23.330769	0.420791	-0.196104	0.090465	-0.008405	-0.018036
3.930000	-6.410496	-6.051157	-22.998601	-0.003943	-0.330253	-0.155139	-0.014360	0.000171
3.940000	-4.882125	-5.712581	-24.737717	0.294360	-0.247042	-0.054452	-0.009986	-0.011899
3.950000	-6.917442	-5.543116	-18.281761	0.186047	-0.244739	-0.010224	-0.013387	-0.010177
3.960000	-5.770954	-4.908404	-21.675565	0.371058	-0.180048	0.117068	-0.008306	-0.017119
3.970000	-7.174263	-6.516597	-19.521884	-0.114553	-0.287066	-0.234533	-0.014705	0.005868
3.980000	-6.028613	-6.897611	-24.240270	0.086570	-0.341876	-0.171290	-0.014104	-0.003571
3.990000	-6.367414	-6.347487	-22.831970	-0.055850	-0.228902	-0.105594	-0.010025	0.002446
4.000000	-5.856282	-4.866030	-23.995266	0.766428	-0.303469	0.152257	-0.012647	-0.031941
4.010000	-6.536814	-5.627800	-20.267909	0.157249	-0.246534	-0.073051	-0.012164	-0.007759
4.020000	-4.243420	-4.612139	-23.663839	0.655074	-0.245978	0.101184	-0.010395	-0.027682
