Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
0.980000	-1.012145	0.233683	435.056738	1.545383	6.492898	-0.137438	-0.015542	0.003369
0.990000	-1.233545	-0.003381	437.706057	1.424089	6.542106	-0.161442	-0.015565	0.003086
1.000000	-1.054383	0.513033	439.856795	1.498129	6.491450	-0.121710	-0.015369	0.003230
1.010000	-1.182507	0.242167	436.628330	1.859141	6.534643	-0.162266	-0.015586	0.004038
1.020000	-1.165435	0.419977	440.021579	1.502604	6.386800	-0.160372	-0.015116	0.003239
1.030000	-0.553510	0.403021	436.296084	2.149391	6.544969	-0.134156	-0.015622	0.004672
1.040000	-0.732408	0.225247	437.372556	1.479280	6.288061	-0.160107	-0.014972	0.003208
1.050000	-0.417204	0.487690	438.612197	1.416852	6.055018	-0.117047	-0.014376	0.003064
1.060000	-0.545680	0.208400	438.528489	1.943240	6.178081	-0.177789	-0.014671	0.004202
1.070000	-0.333258	0.174417	437.286911	1.729912	6.058970	-0.151651	-0.014429	0.003752
1.080000	-0.366871	-0.011732	441.095033	1.672172	6.176948	-0.157094	-0.014583	0.003595
1.090000	-0.282573	0.174477	433.809440	1.299992	5.663682	-0.171644	-0.013596	0.002842
1.100000	0.083140	0.182961	439.023647	1.679532	5.910332	-0.150937	-0.014020	0.003628
1.110000	-0.256525	0.242287	438.774897	1.097415	5.566159	-0.162744	-0.013211	0.002372
1.120000	0.006406	0.267690	440.675758	1.476522	5.430099	-0.174514	-0.012832	0.003178
1.130000	0.387867	-0.087858	437.696168	1.626614	5.447996	-0.204820	-0.012962	0.003524
1.140000	0.149925	-0.011660	437.776688	1.606318	5.148575	-0.212732	-0.012248	0.003480
1.150000	0.770739	0.648593	445.391700	1.076915	5.119639	-0.155137	-0.011971	0.002293
1.160000	0.166997	-0.104729	437.196074	1.130855	4.761913	-0.219610	-0.011343	0.002453
1.170000	0.515903	-0.003225	439.018243	1.158892	4.977495	-0.174132	-0.011807	0.002503
1.180000	0.659863	-0.231817	437.776452	0.988067	4.835212	-0.188707	-0.011502	0.002140
1.190000	0.548899	-0.341865	436.202225	1.407243	4.800008	-0.212891	-0.011460	0.003060
1.200000	0.583483	0.013767	440.336919	1.720388	4.563909	-0.196751	-0.010794	0.003705
1.210000	0.414003	0.140734	436.112774	1.599074	4.048698	-0.179814	-0.009668	0.003477
1.220000	0.524262	0.284766	441.906934	1.889387	4.312888	-0.201889	-0.010164	0.004055
1.230000	0.881792	0.352347	440.583050	1.886432	4.349716	-0.140993	-0.010281	0.004061
1.240000	0.549957	0.420133	437.272787	1.552599	4.194319	-0.178131	-0.009989	0.003367
1.250000	0.558670	0.623202	440.997923	1.459426	4.304477	-0.149323	-0.010165	0.003139
1.260000	0.346159	0.309952	438.349113	1.408630	4.194638	-0.158905	-0.009965	0.003048
1.270000	0.745220	0.809507	434.290840	1.467703	3.885686	-0.167650	-0.009318	0.003205
1.280000	0.659951	0.428508	436.527710	1.469384	4.149911	-0.177763	-0.009900	0.003192
1.290000	0.796258	0.487666	436.611165	1.549285	4.285597	-0.142059	-0.010222	0.003365
1.300000	0.897452	0.547064	440.332006	1.893335	4.042684	-0.191271	-0.009561	0.004078
1.310000	0.312545	0.403057	437.024252	1.536660	4.173067	-0.141407	-0.009944	0.003335
1.320000	0.575476	0.326800	436.695725	1.110245	4.284826	-0.142164	-0.010218	0.002411
1.330000	0.328911	0.199928	436.112711	1.894080	4.183739	-0.174974	-0.009990	0.004119
1.340000	0.303921	0.123743	437.771012	2.294833	4.758819	-0.157769	-0.011321	0.004971
1.350000	0.234930	0.479363	436.940563	1.814375	4.179302	-0.206000	-0.009961	0.003938
1.360000	-0.087840	0.284585	435.618466	1.823962	4.421877	-0.201581	-0.010571	0.003971
1.370000	0.132678	0.369315	438.102385	1.952053	4.631371	-0.221772	-0.011009	0.004226
1.380000	-0.248959	0.216956	437.441463	1.760980	4.652621	-0.210712	-0.011076	0.003818
1.390000	-0.172403	0.335428	437.357796	2.102827	4.706016	-0.195901	-0.011206	0.004560
1.400000	0.005436	0.394706	439.510318	1.503886	4.535918	-0.216163	-0.010748	0.003245
1.410000	0.200522	0.301637	435.451704	1.922503	4.316510	-0.233893	-0.010323	0.004187
1.420000	0.447264	0.606463	439.174693	2.089287	4.279199	-0.220922	-0.010147	0.004512
1.430000	0.488707	0.394742	436.111819	1.983957	4.131862	-0.248883	-0.009867	0.004314
