Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
1.650000	0.644654	0.205254	439.280315	1.324690	3.814551	-0.217217	-0.009043	0.002860
1.660000	0.297248	-0.234914	441.185958	0.931953	3.867488	-0.202046	-0.009129	0.002003
1.670000	0.654248	0.247529	438.039673	1.041431	3.785049	-0.165608	-0.008999	0.002255
1.680000	0.807450	0.018973	441.930570	1.134687	3.981545	-0.156449	-0.009382	0.002435
1.690000	0.780696	-0.124974	439.281291	1.108976	3.820984	-0.202043	-0.009058	0.002394
1.700000	1.205805	0.340646	437.210736	1.103241	3.672401	-0.177149	-0.008747	0.002393
1.710000	0.883301	0.069803	436.550898	0.917867	3.835539	-0.184292	-0.009150	0.001994
1.720000	0.985200	0.315279	441.929655	1.252891	3.930492	-0.175958	-0.009262	0.002689
1.730000	1.036062	0.450814	440.686653	0.965093	3.605026	-0.193113	-0.008519	0.002077
1.740000	1.035973	0.162896	436.797927	1.591831	4.011892	-0.183116	-0.009565	0.003456
1.750000	1.172015	0.273028	441.265715	1.387401	3.760625	-0.188618	-0.008875	0.002982
1.760000	0.967776	0.408503	439.772711	1.778090	3.532296	-0.208678	-0.008365	0.003834
1.770000	1.333488	0.078203	437.791305	1.066343	3.787742	-0.166170	-0.009010	0.002310
1.780000	1.443923	-0.124938	437.626693	1.407081	4.071201	-0.171028	-0.009688	0.003049
1.790000	0.968482	0.179839	439.444163	1.292681	3.611641	-0.169134	-0.008559	0.002790
1.800000	1.222877	0.298407	445.486753	1.269737	3.753603	-0.188911	-0.008775	0.002703
1.810000	1.112795	0.205170	434.480874	0.994344	3.756966	-0.159488	-0.009005	0.002170
1.820000	1.036326	0.509996	439.113894	1.078170	3.634741	-0.168904	-0.008620	0.002329
1.830000	0.730364	0.222150	440.274501	1.025992	3.798799	-0.180555	-0.008985	0.002210
1.840000	0.696662	0.416855	434.892025	1.497241	3.627836	-0.167115	-0.008687	0.003265
1.850000	0.670702	0.408419	437.872933	1.298579	3.746112	-0.191273	-0.008909	0.002813
1.860000	0.459162	0.196735	440.192112	1.374644	4.014331	-0.157789	-0.009497	0.002962
1.870000	0.416748	0.027372	441.187915	0.853194	4.091713	-0.150193	-0.009658	0.001834
1.880000	0.365622	0.205194	439.282803	1.225375	4.079257	-0.162243	-0.009671	0.002645
1.890000	0.442708	0.230453	440.276226	1.422745	4.202239	-0.112630	-0.009940	0.003065
1.900000	0.476410	0.078083	440.443220	0.966733	4.164029	-0.126690	-0.009846	0.002082
1.910000	0.178806	0.061283	437.792581	1.067206	3.891214	-0.165412	-0.009256	0.002312
