Time (s)	Fx	Fy	Fz	Mx	My	Mz	COPx	COPy
1.570000	1.220766	1.632123	527.879853	5.488990	14.284315	-0.113984	-0.028180	0.009861
1.580000	1.084548	1.479800	529.535855	5.694841	14.456708	-0.142756	-0.028431	0.010199
1.590000	1.296882	1.378151	531.277800	5.385214	14.814602	-0.131316	-0.029039	0.009613
1.600000	0.872919	1.666045	528.626759	5.702587	14.615295	-0.113751	-0.028792	0.010231
1.610000	0.983001	1.606779	529.206776	5.523421	14.610631	-0.125476	-0.028751	0.009898
1.620000	0.914627	1.471304	530.779962	5.943507	14.895613	-0.141670	-0.029225	0.010620
1.630000	0.889726	1.530510	528.879845	5.394829	15.062942	-0.109191	-0.029660	0.009674
1.640000	1.102060	1.589728	531.941614	5.639715	15.162959	-0.095896	-0.029685	0.010055
1.650000	1.000161	1.318801	529.707932	5.471049	15.167685	-0.101064	-0.029819	0.009795
1.660000	1.051640	1.538922	530.119170	5.940253	15.080942	-0.075037	-0.029626	0.010627
1.670000	1.009314	1.615059	526.479150	6.003230	15.297050	-0.057834	-0.030258	0.010814
1.680000	0.855495	1.225708	529.294059	5.525250	15.170623	-0.122242	-0.029849	0.009900
1.690000	1.034127	1.437321	528.880421	5.498465	15.209004	-0.096921	-0.029947	0.009860
1.700000	0.686104	1.301894	528.716231	5.472026	15.331268	-0.103432	-0.030198	0.009815
1.710000	0.659879	1.547513	531.196347	6.254069	15.390114	-0.143642	-0.030172	0.011166
1.720000	0.642719	1.183326	527.971876	5.461302	15.378746	-0.134852	-0.030334	0.009810
1.730000	0.430562	1.242652	528.469014	5.292714	15.388533	-0.141585	-0.030325	0.009498
1.740000	0.796186	1.310317	526.979176	5.521579	15.465453	-0.106186	-0.030562	0.009937
1.750000	0.634448	1.293350	527.891823	5.340246	15.666333	-0.117441	-0.030906	0.009594
1.760000	0.778585	1.522098	528.055438	5.163535	15.375363	-0.147947	-0.030322	0.009274
1.770000	0.880308	1.462808	528.634777	5.546906	15.569109	-0.149298	-0.030671	0.009951
1.780000	0.328221	1.395083	529.877269	5.632688	15.731501	-0.162145	-0.030918	0.010081
1.790000	0.709946	1.420426	530.539805	5.399763	15.690231	-0.163734	-0.030798	0.009652
1.800000	0.455463	1.361136	527.396007	5.436079	15.836609	-0.152308	-0.031271	0.009775
1.810000	0.702028	1.462796	531.534059	5.596068	15.948294	-0.146663	-0.031246	0.009985
1.820000	0.624942	1.420462	530.457902	5.184619	15.696041	-0.174350	-0.030815	0.009269
1.830000	0.650814	1.301918	529.050500	5.604263	15.826306	-0.157432	-0.031153	0.010046
1.840000	0.829270	1.217333	532.196574	5.508542	15.954425	-0.165287	-0.031219	0.009816
1.850000	0.709682	1.200341	530.291738	5.559219	15.799511	-0.184269	-0.031027	0.009942
1.860000	0.939529	1.378067	529.962298	5.352088	15.929683	-0.144989	-0.031302	0.009578
1.870000	0.879073	1.208825	527.394350	5.840530	15.837168	-0.201388	-0.031272	0.010503
1.880000	1.040899	1.141015	526.569963	5.479839	16.083143	-0.168780	-0.031808	0.009869
1.890000	0.956688	1.454325	530.046029	5.000804	15.900691	-0.147501	-0.031241	0.008948
1.900000	0.760631	1.073278	527.895398	5.151997	16.069749	-0.174234	-0.031701	0.009256
1.910000	0.982031	1.352712	530.212067	5.138142	16.021100	-0.150899	-0.031467	0.009190
1.920000	0.752713	1.301942	535.674766	4.908198	15.970917	-0.161522	-0.031049	0.008690
1.930000	0.862795	1.200293	529.467713	5.327600	16.164312	-0.163698	-0.031793	0.009543
1.940000	1.091760	1.081821	531.619470	5.333014	16.175537	-0.185194	-0.031687	0.009514
1.950000	0.965048	1.251076	528.639648	5.126550	16.030095	-0.145990	-0.031579	0.009197
1.960000	1.244609	1.225757	529.051162	5.475237	15.914505	-0.182146	-0.031327	0.009815
1.970000	1.007197	0.997176	532.446175	5.171354	15.992810	-0.177917	-0.031280	0.009211
1.980000	0.897115	0.980245	530.046413	5.122838	15.997181	-0.167579	-0.031430	0.009166
1.990000	1.092466	0.700798	533.691472	5.169114	16.463755	-0.158931	-0.032126	0.009186
2.000000	0.718041	0.963302	527.231503	5.620473	16.087698	-0.195764	-0.031777	0.010110
2.010000	0.777703	1.132628	530.626410	5.363673	16.200146	-0.183661	-0.031794	0.009586
2.020000	0.437509	0.895660	530.461136	5.242740	16.144016	-0.227543	-0.031694	0.009373
2.030000	0.641925	0.980113	528.396512	4.759098	16.481251	-0.164190	-0.032482	0.008542
2.040000	0.667444	0.988681	532.864875	5.155329	16.582349	-0.178891	-0.032408	0.009175
2.050000	0.403543	0.692375	531.708115	5.103450	16.788079	-0.215323	-0.032881	0.009103
2.060000	0.649843	0.777104	531.292815	4.785024	16.452154	-0.221395	-0.032248	0.008541
2.070000	0.802957	0.709246	527.402368	5.500363	16.707530	-0.187962	-0.032990	0.009891
2.080000	0.878984	0.810919	530.878030	5.461875	16.671854	-0.213642	-0.032704	0.009757
2.090000	0.903268	0.650124	531.125503	5.254431	16.464422	-0.274234	-0.032282	0.009382
2.100000	1.055941	0.853313	527.153406	4.947187	16.391851	-0.275349	-0.032382	0.008900
2.110000	1.038869	0.700979	529.885308	4.970748	16.500569	-0.291934	-0.032429	0.008896
2.120000	1.081636	0.709330	528.646856	4.358184	16.591767	-0.261034	-0.032685	0.007818
2.130000	0.979472	0.912639	525.165837	5.275616	16.368141	-0.286384	-0.032458	0.009527
2.140000	1.098443	0.904132	527.401219	5.193020	16.443596	-0.275091	-0.032469	0.009338
2.150000	0.682575	1.234312	529.802003	4.829183	16.374238	-0.264094	-0.032186	0.008644
2.160000	0.877308	1.276707	528.888634	5.538873	16.333956	-0.293000	-0.032162	0.009932
2.170000	0.971289	1.073446	527.152514	5.433115	16.507059	-0.261862	-0.032610	0.009774
2.180000	0.810169	0.963350	525.747747	5.322851	16.707680	-0.251255	-0.033094	0.009602
2.190000	0.758955	0.870293	533.362014	5.491739	16.845184	-0.276290	-0.032890	0.009765
2.200000	0.632331	0.777068	527.155128	5.248949	16.709179	-0.234687	-0.033009	0.009443
2.210000	0.615612	0.751641	531.462298	4.422160	16.788157	-0.221470	-0.032896	0.007891
2.220000	0.692169	0.734637	532.040233	4.902831	16.841644	-0.203421	-0.032965	0.008739
2.230000	0.879779	0.963241	530.797870	5.206414	16.880384	-0.167938	-0.033118	0.009302
2.240000	0.930640	0.903963	528.479756	5.275768	16.803117	-0.169572	-0.033111	0.009468
2.250000	0.794686	0.717814	529.305206	5.781062	16.757048	-0.196193	-0.032969	0.010358
2.260000	1.075659	0.776852	530.467941	5.083019	16.969182	-0.125690	-0.033313	0.009087
2.270000	0.974201	0.929222	530.882114	5.257588	17.113423	-0.102105	-0.033570	0.009392
2.280000	0.999632	0.980053	525.829078	5.834988	16.786437	-0.107118	-0.033245	0.010524
2.290000	1.203165	1.056178	528.645794	5.102857	16.816227	-0.103028	-0.033127	0.009154
2.300000	1.042310	0.979981	523.681720	5.040996	16.966849	-0.086914	-0.033740	0.009129
2.310000	1.076365	0.895420	531.708944	5.292325	17.019046	-0.102301	-0.033333	0.009440
2.320000	1.135850	0.929234	529.225664	5.456480	17.041537	-0.090157	-0.033534	0.009778
2.330000	0.991625	0.980029	530.385700	5.387626	17.193680	-0.084846	-0.033759	0.009634
2.340000	1.033774	0.759848	532.458337	4.620360	17.265209	-0.092953	-0.033768	0.008229
2.350000	1.177911	0.971641	529.061135	4.957916	16.944156	-0.118000	-0.033353	0.008887
2.360000	1.670866	1.106936	526.495738	5.332487	17.156275	-0.063366	-0.033935	0.009605
2.370000	1.313248	0.878536	531.626616	5.144162	17.020466	-0.142811	-0.033341	0.009177
2.380000	1.236867	0.853169	525.914083	5.493658	16.906973	-0.146796	-0.033479	0.009907
2.390000	1.431601	0.903879	527.902929	5.259199	17.154910	-0.151155	-0.033842	0.009448
2.400000	1.694885	0.946070	518.385272	5.473660	17.216148	-0.120243	-0.034586	0.010014
2.410000	1.117808	1.107008	529.726905	4.851994	17.378372	-0.124671	-0.034164	0.008687
2.420000	1.057970	1.115624	528.896905	5.083359	17.176810	-0.165571	-0.033821	0.009115
2.430000	1.100560	0.988512	526.168000	4.874743	17.347334	-0.142853	-0.034334	0.008786
2.440000	1.269598	0.836142	529.150118	4.881839	17.693406	-0.178650	-0.034822	0.008750
2.450000	0.811846	1.073242	529.727948	5.019075	17.582244	-0.154568	-0.034565	0.008986
2.460000	0.853907	1.183230	530.638979	5.063341	17.693622	-0.154221	-0.034724	0.009049
2.470000	0.862266	0.988536	529.398422	4.857829	17.683861	-0.169261	-0.034787	0.008702
2.480000	0.582440	1.132411	528.241406	4.784873	17.849075	-0.144209	-0.035188	0.008590
2.490000	0.871155	1.420330	527.740955	5.432855	17.704181	-0.144881	-0.034936	0.009763
2.500000	0.607959	1.225504	529.152055	5.127785	18.059060	-0.133121	-0.035541	0.009190
2.510000	0.853289	1.149403	528.736566	5.412864	17.981433	-0.183913	-0.035416	0.009709
2.520000	0.887961	1.183170	526.338420	4.931511	18.012593	-0.139387	-0.035639	0.008886
2.530000	0.573463	0.980017	528.409273	4.957706	18.226103	-0.165400	-0.035920	0.008898
2.540000	0.683810	1.420246	530.643191	4.952531	18.201986	-0.152572	-0.035722	0.008851
2.550000	0.479923	1.301798	528.325820	5.057924	18.211777	-0.174058	-0.035898	0.009079
2.560000	0.743648	1.377887	529.321157	5.054220	18.502620	-0.132036	-0.036402	0.009056
2.570000	0.633213	1.233928	531.640525	4.630604	18.557068	-0.133534	-0.036350	0.008260
2.580000	0.743736	1.233940	529.154927	5.226696	18.482748	-0.128589	-0.036375	0.009367
2.590000	0.557009	1.022327	532.385347	4.822827	18.622999	-0.140272	-0.036428	0.008591
2.600000	0.658732	1.191689	528.328330	5.228758	18.617663	-0.147213	-0.036698	0.009386
2.610000	0.684339	1.022399	533.460909	5.170034	18.778360	-0.152287	-0.036658	0.009191
2.620000	0.641484	1.140943	531.555967	5.677653	18.825832	-0.166880	-0.036883	0.010130
2.630000	0.497700	1.022195	526.263769	4.558660	18.857885	-0.112683	-0.037317	0.008215
2.640000	0.667180	1.157767	533.129450	5.130397	18.717936	-0.140236	-0.036563	0.009126
2.650000	0.505883	1.039199	527.008379	4.772917	18.927913	-0.135774	-0.037403	0.008589
2.660000	0.370106	1.284782	531.227930	4.975552	18.892179	-0.138090	-0.037035	0.008883
2.670000	0.343969	1.107032	531.145177	5.000635	18.900854	-0.175430	-0.037058	0.008929
2.680000	0.453963	0.937682	526.345843	5.009499	18.985014	-0.189267	-0.037563	0.009026
2.690000	0.717600	1.216984	526.593785	4.946275	18.948085	-0.149882	-0.037472	0.008908
2.700000	0.224204	0.827622	528.829401	4.915108	19.033861	-0.213483	-0.037482	0.008814
2.710000	0.429238	1.462544	529.242107	4.967071	18.974348	-0.139328	-0.037336	0.008901
2.720000	0.377494	1.234012	530.236187	4.845690	19.011604	-0.186120	-0.037339	0.008667
2.730000	0.352152	1.115396	526.597591	4.587082	19.248309	-0.168769	-0.038065	0.008261
2.740000	0.241982	1.039126	525.357015	4.706691	19.411782	-0.150505	-0.038479	0.008496
2.750000	0.089044	1.047730	528.830743	5.301618	19.404925	-0.178584	-0.038213	0.009508
2.760000	0.233269	1.318561	526.513500	4.792323	19.193040	-0.160176	-0.037962	0.008632
2.770000	0.292314	1.056106	528.997907	4.771620	19.374874	-0.181616	-0.038142	0.008554
